,X111YS,X1122O,X117YW,X117YX,X11DXX,X11DXY,X11DXZ,X11EM3,X11EMC,X11GS4,X11GSP,X11I78,X11LCK,X11O72,X11ONC,X11TT1,X11TUW,X11ZUS,X11ZVC,X1211K,X1212Z,X12696,X1269C,X12BJ1,X12WSC,X12WSD,X12WSG,X12WSK,X12WSN,X12ZZY,X12ZZZ,X13112,X1313W,X131XE,X131XF,X131XG,X131XH,X132AR,X132NY,X132QS,X1339X,X1399R,X1399S,X1399T,X1399U,X139YR,X13CF2,X13CF3,X13D11,X13FH7,X13FHP,X13FLV,X13FTW,X13JVG,X13N11,X13N1W,X13NYB,X13O1R,X13O21,X13O3O,X13O61,X13OVG,X13OVL,X13OW5,X13OW6,X13OW8,X13PVQ,X13PVR,X13QBU,X13RTJ,X13SLX,X13U4I,X13VXT,X13W3W,X13X6H,X13X6I,X13X6K,X145MN,X145MO,X146FH,X146FR,X147F4,X148VJ,X14BIL,X14BIN,X14C39,X14C5O,X14DAQ,X14E1K,X14E6C,X14E7W,X14JG1,X14JIY,X14PJ4,X14PJ6,X14PJM,X14PK6,X14PN3,X15CHC,X15CHQ,X15DYW,X15ER7,X15RIE,X15RJE,X15SHU,X16MT8,X16YQH,X17F9E,X17GQL,X17HGU,X17HHY,X17HII,X17JCI,X17KNJ,X17MF6,X18465,X18A66,X18A67,X18A6Q,X18D9B,X18D9U,X1A3MX,X1A8G6,X1AX8Z,X1AX9I,X1AX9J,X1AX9K,X1AYCT,X1B8KE,X1B8L1,X1B8SG,X1B932,X1B97J,X1B996,X1BAJH,X1C2JI,X1C64O,X1C6VQ,X1CAMS,X1CB4E,X1CB4G,X1CB4I,X1CB4J,X1E1VI,X1EH9U,X1EKGG,X1EMGI,X1EN7A,X1EU9M,X1EWIQ,X1EX96,X1F48J,X1F5PK,X1F6I4,X1F6IF,X1F75I,X1GF9U,X1GF9V,X1GL5R,X1GMR2,X1GMR3,X1GMRU,X1GN1V,X1GN1W,X1GN2E,X1GN73,X1GTWX,X1GZ4I,X1H11D,X1H1CY,X1H1ZS,X1H23P,X1H3NZ,cell_type_mean,cell_type,method
Endothelial.Cells,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22479.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.940751445087,Endothelial.Cells,nnls
Cardiac.Muscle.Cells,0,19480.14,0,0,0,0,343345.63,166603.97,0,0,0,243869.28,0,0,0,20578.71,0,248388.59,0,64333.51,0,292962.11,0,20974.42,27594.33,90303.07,0,474377.46,20908.24,0,0,0,0,0,265806,199713.98,0,0,422495.74,156796.07,0,0,0,0,0,0,0,180750.08,0,249732.02,0,89694.83,26012.05,0,0,0,0,0,33829.08,0,140698,0,394820.53,0,0,0,0,6288.57,194809.25,0,121308.7,202143.48,315787.58,275697.11,14052.49,0,0,493902.31,0,84732.24,85681.5,0,0,0,0,0,0,0,206417.66,0,0,0,0,0,172636.33,0,0,0,239474.81,0,0,0,243033.82,0,0,0,0,0,712036.33,69485.95,0,0,0,510192.03,0,0,545129.38,196833.61,0,54161.81,137906.67,0,0,324413.5,0,260490.51,0,29574.83,86975.41,0,0,120814.77,89560.24,0,0,0,0,0,59786.06,211222.32,0,267958.94,83508.86,0,0,0,145501.19,0,397462.84,0,0,0,138011.42,0,0,109347.79,0,0,0,0,333129.23,224750.8,0,341851.84,0,0,0,191313.29,485978.78,0,0,0,0,75014.0583236994,Cardiac.Muscle.Cells,nnls
Hepatocyte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hepatocyte,nnls
Smooth.Muscle.Cells,804678.94,669951.68,1030556.79,824791.06,830943.3,1205025.76,344938.63,707917.88,908466.89,981237.4,1255510.64,567053.42,855378.25,1227030.47,1077269.65,926431.77,808212.85,423131.12,932647.79,751820.43,913794.39,504910.3,1686826.79,617156.58,490030.74,611092.66,661399.16,612278.8,719477.58,1000240.17,907712.9,653773.58,1802695.2,725013.09,531905.3,516042.75,869688.74,891426.71,387538.16,835547.47,856676.1,874605.44,814806.95,1203629.74,722505.67,713789.76,1258322.12,705252.05,845262.66,718607.3,1107197,595677.57,684645.11,1285851.25,818803,971126.52,1434582.18,771721.12,697073.41,910727.59,919472.69,787803.09,394594.48,1373716.77,887739.16,1312242.37,872594.41,597157.07,681717.78,805026.87,718686.57,598299.78,724975.53,677697.41,721818.47,811606.45,1403521.95,450573.88,1049189.98,578753.33,775858.11,1346650.64,1123854.15,1095053.79,1348896.1,1177602.74,1332848.78,1494315.25,845806,936475.65,1224031.43,786113.29,1618855.75,1060712.75,711101.12,562922.36,974531.57,930290.81,678249.53,1376693.55,980008.17,1080618.69,532655.52,1479977,1030738.84,1145770.2,711141.03,779617.56,254742.5,466509.08,826639.11,206618.21,1624904.55,1192110.66,1225227.89,1230498.68,392957.67,818900.16,1307490.53,605771.86,408744.73,609029.16,1186482.83,1009311.54,1173978.46,452712.39,1077898.96,1245072,545125.05,1246110.91,654154.97,437597.32,849773.13,714798.86,1114285.54,719227.54,558812.44,867464.91,534274.51,710191.25,1082218.01,873973.41,871429.19,1028721.87,1160136.75,1047910.47,458284.42,1872305.97,607312.46,1318043.74,1911701.19,987392.81,1006798.73,1002478.51,1034158.11,907884.04,1153003.14,1032126.83,946437.94,1061323.51,545203.72,377397.82,1965005.09,1045891.35,1850916.62,619120.23,1010668.32,782195.5,395473.05,984048.01,1119300.97,817524.97,1470845.99,908587.496473988,Smooth.Muscle.Cells,nnls
Cardiac.Fibroblast,0,0,136457.57,0,0,79592.66,0,52396.58,105141.04,120352.49,67261.48,0,0,212040.29,135180.67,0,107171.12,0,22867.22,17145.23,107906.91,0,83064.46,0,22203.4,0,0,0,0,74557.33,23902.16,116118.46,50657.13,51682.9,0,20521.44,41697.14,63491.81,0,0,0,0,0,114519.94,0,0,5831.77,0,0,0,98287.29,0,0,182195.32,0,189629.31,103335.33,262249.7,0,0,0,0,0,160769.11,45269.68,119585.64,33676.05,0,0,20765.85,44127.39,0,0,0,0,192743.36,267089.99,0,48622.86,13097.39,0,85064.89,142624.61,142533.73,70785.09,104469.17,92040.1,63890.32,0,137408.3,91315.96,0,84036.35,3970.46,0,686298.63,0,0,0,98233.45,62895.65,0,0,110296.33,84283.83,73503.05,0,0,0,4688.74,103884.31,648011.14,97236.45,0,181958.37,48492.75,220601.21,0,184517.82,6842.71,0,129153.58,87261.35,0,31611.01,0,0,0,8500.43,93841.05,50961.83,3937.37,0,125397.41,40813.84,0,0,183948.28,0,0,50218.01,0,100931.75,117640.7,76726.76,114034.19,5093.83,170703.51,0,129663.34,174251.65,75224.36,0,26743.82,90671.02,0,13799.87,110418.01,0,0,0,468406.35,184170.69,1530.88,259421.66,0,400749.84,0,0,184606.67,23909.67,98296.68,151403.99,63740.6490751445,Cardiac.Fibroblast,nnls
Macrophages,2802779.4,2242465.6,3134508.84,2902253.57,2771963.01,3788246.51,1391323.63,1948520.71,3146100.7,3041786.65,3899531.83,1771824.6,2753799.93,4008628.22,3549022.11,3342663.35,2674082.95,1878055.99,3088608.14,2319097.75,2813569.15,1967357.56,5377953.01,2012451.26,1822727.11,2271788.26,2451489.59,1836045.86,2524997.01,3243056.48,3143076.98,2194786.6,6263680.07,2529699.56,1703767.74,1413720.88,2744234.6,2964576.74,1787713.61,2633618,2592591.44,3033567.52,2511208.76,3587293.52,2286415.24,2273168.17,4120562.3,2259366.14,2778625.65,2533297.54,3291669.66,2243684.78,2210960.77,3951670.2,2488485.1,3057682.56,4437848.16,2520598.39,2450128.48,3169199.72,3113526.55,2468922.22,1834624.14,4271963,2796504.5,4077492.99,2927115.93,2150042.36,2359669.66,2684507.05,2605706.53,1956218.45,2787274.28,2260846.63,2469060.83,2696818.62,4585564.65,1477208.27,3296294.41,1927460.69,2561954.37,4285012.9,3387469.26,3314946.86,4148612.8,3565755.11,4121713.5,4970252.74,3072490.65,3156577.63,3754014.14,2982858.23,5044872.77,3198166.82,2803129.02,1308979.37,3208828.09,3133192.31,2489692.25,4346595.97,3089921.58,3760254.85,1656373.55,4625963.6,3248658.77,3584102.2,2656840.12,2503021.81,857234.5,1630555.77,2515337.14,699500.51,5003965.83,3894698.5,3922328.1,3826999.35,1016345.05,2604553.13,4174416.2,1907702.69,1360066.04,2196263.79,3760929.52,3262687.76,3820731.96,1686065.22,3900327.24,4154802.93,1587451.11,4058810.33,2151459.78,1440820.7,2839674.83,2526419.43,3708618.48,2370767.98,2016287.54,2589011.74,1735397.01,2648907.17,3605985.14,3045832.66,3093837.72,3650704.3,3636690.74,3225745.66,1554285.02,5714910.24,2372010.5,3988903.37,5923867.45,3195418.36,3712382.5,3430097.21,3244473.83,3046810.2,3784250.69,3445500.44,3216276.25,3704692.12,2152092.22,1087361.48,6459311.24,3060351.87,5618052.47,2445097.34,3086012.52,3051585.49,1459638.8,2938269.53,3576315.37,2616043.92,4600594.8,2978573.46514451,Macrophages,nnls
others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,others,nnls
Endothelial.Cells1,4.71,4.8,6.64,4.05,4.84,5.54,3.7,7.21,6.12,6.25,5.37,5.68,5.26,6.92,6.36,5.2,7.84,3.89,5.68,6.24,6.33,4.92,5.48,4.87,7.55,5.92,5.63,3.99,4.65,5.74,6.26,6.54,5.53,6.42,5.05,6.79,5.91,6.66,4.57,5.7,5.91,4.44,5.57,4.84,4.85,4.93,5.14,6.15,5.49,5.27,5.43,5.32,5.23,4.86,5.71,6.67,4.95,9.26,4.25,4.96,4.9,5.27,4.04,5.34,5.68,6.27,6.13,4.15,5.41,5.38,5.62,5,3.15,5.38,5.4,6.91,6.76,5.14,6.74,7.01,4.66,5.27,6.23,4.99,4.83,5.59,5.22,6.34,4.11,6.9,5.01,5.42,4.74,6.16,3.44,8.53,5.08,4.36,4.07,5.17,5.08,5.81,5.7,6.56,5.55,5.02,4.99,5.25,2.56,5.48,6.35,11.55,5.08,4.69,6.68,5.29,10.43,5.35,6.74,6.69,4.96,7.01,4.9,7.25,5.66,4.47,4.68,4.55,5.75,5.61,6.58,7.25,4.71,7.23,5.42,4.77,5.48,5.9,5.95,4.29,5.67,4.41,5.93,4.95,5.38,5,6.47,5.55,5.36,5.38,5.16,6.28,4.07,6.22,6.66,5.21,5.66,6.39,4.63,4.01,5.69,6.75,5.35,6.74,5.66,4.96,7.81,5.2,3.43,5.98,5.73,6.95,5.22,5.60098265895954,Endothelial.Cells,DCQ
Cardiac.Muscle.Cells1,8.53,10.04,0,9.65,7.36,0,18.28,12.01,3.08,0,0,14.3,8.82,0,0,9.92,3.89,15.19,1.84,10.42,0.91,15.32,0,10.01,10.27,11.41,8.72,17.51,9.86,0,2.29,5.51,3.45,7.52,15.06,13.81,0,4.18,18.09,11.77,7.83,7.47,7.28,0,7.24,6.16,0,12.41,9.32,13.4,0,11.44,10.08,0,7.82,0,0,1.21,10.35,4.23,11.44,8.14,17.64,0,2.01,0,3.75,9.93,12.84,2.14,11.55,13.29,14.44,13.84,10.03,1.56,0.81,19.39,1.52,11.2,10.85,0,0,0,0,0,0,2.44,12.26,3.88,0,8.22,0,7.67,12.48,5.07,8.41,8.29,13.56,0,0,4.61,14.53,0,0,0,9.9,4.42,28.71,11.38,0,0,0,14.25,0.55,0,19.01,12.47,0.71,10.59,13.38,6.63,0,13.07,1.14,15.33,8.41,9.76,11.31,0,1.98,12.48,10.92,6.68,3.87,7.19,8.91,0,10.9,12.92,3.8,13.04,10.66,0.83,0,0,12.88,0,15.78,0,0,0.34,11.35,6.06,0.4,11.02,7.18,1.58,8.46,8.54,15.44,13.3,0,13.16,0,9.81,0,12.37,20.13,0,0.74,0.94,0,6.69208092485549,Cardiac.Muscle.Cells,DCQ
Hepatocyte1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335260115606936,Hepatocyte,DCQ
