,X11DXY,X11DXZ,X11EQ9,X11GSP,X11NUK,X11NV4,X11OF3,X11TT1,X11TUW,X11WQC,X11ZTS,X11ZUS,X11ZVC,X1212Z,X12696,X1269C,X12WSD,X12WSG,X12WSL,X12WSM,X12ZZZ,X13112,X13113,X131XE,X131XH,X131YS,X132AR,X132NY,X1399R,X1399T,X139TS,X139YR,X13FLV,X13FTW,X13N11,X13N2G,X13NYB,X13O1R,X13O3O,X13OW6,X13PVQ,X13PVR,X13SLX,X13VXU,X13X6J,X144GL,X144GM,X145LU,X145MO,X146FH,X14753,X147F4,X147GR,X14AS3,X14BIL,X14DAQ,X14E1K,X14E7W,X14JG1,X14PJO,X15DYW,X15ER7,X15RJE,X15SHU,X17EVP,X17F96,X17HGU,X17HHE,X17HII,X17MF6,X18465,X18A66,X18A6Q,X18A7A,X18D9B,X1A32A,X1A8FM,X1A8G7,X1AMFI,X1AX8Z,X1AX9I,X1B8L1,X1B8SG,X1B932,X1B933,X1B996,X1BAJH,X1C6VQ,X1CAMQ,X1CB4F,X1CB4J,X1E2YA,X1EH9U,X1EKGG,X1EN7A,X1EWIQ,X1F75A,X1GF9V,X1GF9W,X1GF9X,X1GN1U,X1GN2E,X1GN73,X1GZ4I,X1H11D,X1HB9E,cell_type_mean,cell_type,method,tissue
Monocyte.Macrophage3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monocyte.Macrophage,DeconRNASeq,liver
Monocyte3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monocyte,DeconRNASeq,liver
Endothelial3,4.04,3.61,2.84,4.42,4.29,4.02,3.74,3.63,4.14,3.46,4.18,4.35,3.8,3.27,3.28,3.94,3.83,2.94,3.26,4.15,4.56,4.34,3.22,2.98,4.17,4.14,3.75,1.48,2.7,3.73,2.23,2.52,3.43,3.21,4.05,3.84,4.14,3.3,4.11,3.96,3.67,2.26,2.53,4.21,4.56,4.37,2.93,4.15,3,1.96,3,3.26,3.98,3.76,3.37,3.28,2.15,3.89,3.96,4.49,4.12,4.7,3.05,4.25,3.88,3.68,3.96,2.33,3.35,1.43,3.87,2.3,3.85,3.85,3.1,3.61,3.89,3.85,2.72,2.95,4.38,3.94,2.6,2.22,4.42,4,3.64,3.7,4.15,0.09,3.24,2.78,3.47,3.96,3.26,4.25,4.54,4.09,3.11,3.59,3.41,3.82,3.95,2.71,2.44,2.68,3.50009433962264,Endothelial,DeconRNASeq,liver
Dendritic.cell3,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0.0487735849056604,Dendritic.cell,DeconRNASeq,liver
Proliferating.NK.cell3,5.58,2.33,2.98,7.5,6.9,6.63,5.19,3.44,4.35,3.25,7.19,8.93,6.66,1.79,2.21,6.82,3.53,0.46,2.46,7.12,10.78,7.65,4.09,0.75,8.02,6.45,0.59,1.1,1.11,3.78,0,1.3,2.24,1.29,8.27,6.63,6.08,1.37,8.36,4.18,1.31,1.99,0,6.35,10.39,8.94,3.91,8.57,3.68,2.15,1.43,3.67,8.28,3.96,3.67,1.97,0,4.36,4.86,9.69,4.4,6.75,4.69,8.12,5.62,4.1,6.45,0,1.93,0.96,6.02,2.47,4,4.43,2.48,1.94,7.09,4.12,0.27,2.87,9.31,4.96,1.57,4.17,7.98,2.76,3.6,2.2,7.48,0,3.86,3.63,1.96,7.02,3.69,7.55,9.5,6.33,2.51,1.08,3.03,4.16,3.14,0.76,0.63,1.13,4.25716981132075,Proliferating.NK.cell,DeconRNASeq,liver
NK.cell3,0.91,1.46,1.5,0.41,0.31,0.5,0.93,0.1,2.98,2.75,0.36,0,1.07,2.35,4.8,1.51,1.42,1.36,4.4,0.58,0,0.26,2.68,4.05,0,0.6,4.26,0.59,0,0.27,4.16,3.3,1.87,2.64,0.1,1.64,0.62,4.4,0.58,0.81,4.29,0.38,0,0.57,0,0,0,0,3.82,0.35,3.55,2.67,0.19,0,1.55,2.27,0,0,0,0,1.04,0.74,2.74,0,1.46,0.59,1.6,0,3.23,3.41,1.31,1.35,1.44,0,2.99,3.14,0.48,2.31,0,1.23,0,0.92,4.3,0,0,3.43,0,2.07,0.54,0,4.2,3.37,3.66,0.54,2.18,0,0,1.03,2.85,4.22,1.67,0.92,2.49,0.11,0,4.37,1.45377358490566,NK.cell,DeconRNASeq,liver
Stellate.Fibroblast3,8.63,5.61,6.31,10.41,9.3,9.67,9.06,6.77,9.31,8.9,10.09,10.68,9.91,6.65,8.46,10.27,7.33,6.39,7.43,10.04,11.58,10.17,8.95,7.91,10.15,9.56,8.1,5.41,4.04,6.31,7.1,6.96,6.65,6.25,10.97,10.2,9.62,8.5,10.72,7.33,8.1,5.71,4.18,9.35,11.29,10.78,5.54,10.68,9.12,6.07,7.01,9.28,11.16,4.92,8.4,6.87,4.56,6.3,6.7,11.77,8.52,9.37,9.5,10.22,9.39,7.75,10.13,2.84,7.98,7.31,9.62,5.94,7.67,5.19,7.24,7.98,10.13,9.13,5.05,6.11,10.83,7.9,7.07,6.01,10.21,7.97,5.16,7.66,10.13,3.15,9.89,9.13,7.76,9.59,8.84,9.81,10.95,10.04,8.15,6.68,7.39,7.2,8.44,5.66,4.93,8.54,8.12877358490566,Stellate.Fibroblast,DeconRNASeq,liver
Hepatocyte3,13.75,18.47,18.59,10.34,13.52,11.91,13.8,15.26,12.19,14.71,12.02,9.94,12.4,18.34,13.72,12.4,16.4,18.48,15.87,11.29,6.9,10.75,15.27,15.53,10.34,12.64,13.62,20.03,20.7,17.84,19.11,18.06,17.43,18.02,11.89,11.11,11.55,12.77,10.36,17.1,14.36,18.43,23.37,12.15,8.1,8.93,18.6,11.44,12.9,18.05,16.96,14.37,9.93,19.45,15.99,19.42,19.85,17.46,16.82,7.97,15.18,11.68,13.58,11.15,12.61,16.84,9.98,24.99,15.99,22.55,11.88,20.56,17.55,19.64,17.92,18.43,11.94,13,19.87,18.29,10.85,15.04,17,21.72,12.04,14.62,18.6,16.72,10.47,24.13,11.44,13.42,14.78,12.51,15.2,12.06,7.79,10.79,16.33,15.71,17.52,15.18,12.12,18.5,19.68,16.25,15.0289622641509,Hepatocyte,DeconRNASeq,liver
Macrophage3,7.34,2.78,2.45,8.85,8.57,8.44,7.12,0,6.06,5.01,9.06,10.49,7.47,3.07,1.73,6.86,5.49,0,0,8.89,11.67,9.28,5.25,0,9.6,8.39,0.22,0,2.65,4.54,1.06,0,3.8,0.99,10.29,6.66,8.09,2.28,9.26,6.07,2.43,0,2.94,8.28,11.5,10.23,0,9.75,3.01,0,2.83,5.57,9.1,4.87,5.64,3.29,0,5.41,6.34,10.24,6.46,8.37,5.67,9.83,7.31,7.13,6.63,1.19,3.6,1.33,7.95,0,6.06,5.55,0,5.16,8.43,5.84,0,0,10.28,6.95,0,0,9.82,3.88,4.72,4.34,8.81,0,3.43,3.68,3.44,8.74,5.99,9.37,10.76,8.12,2.22,1.23,5.23,5.62,5.91,1.15,2.05,0.76,5.03981132075472,Macrophage,DeconRNASeq,liver
BECS3,0.4,3.69,4.18,0,0.07,0,0,5.52,0.58,0,0,0,0,1.66,0,0,1.84,2.56,0.89,0,0,0,0,1.11,0,0,3.09,1.45,5.8,4.08,0,0.88,2.38,3.12,0.6,0,0,0.87,0,1.45,0,2.72,4.02,0,0,0,5.06,0,0,3.24,0,0,0,6.61,0.63,1.01,2.29,4.24,3.66,0,1.2,0.1,0,0,0,1.09,0,6.12,0.28,0,0,1.06,1.24,6.77,2.76,0,0,0,2.74,3.13,0,1.45,1.69,4.13,0,0.95,5.21,2.07,0,2.39,0,0,0.57,0,0,0,0,0,2.1,0.89,1.72,2.65,0.2,2.13,3.92,0,1.30433962264151,BECS,DeconRNASeq,liver
